Feedback,Sentiment Label,Ratings,Sentiment
"['doctor', 'are', 'knowledg', 'in', 'the', 'hospit', 'but', 'pleas', 'bewar', 'of', 'mr', 'chinna', 'kesava', 'head', 'of', 'bill', 'and', 'payment', 'depart', 'he', 'will', 'charg', 'you', 'for', 'some', 'thing', 'that', 'is', 'not', 'in', 'the', 'prescript']",0,1,0.0
"['the', 'doctor', 'are', 'good', 'but', 'it', 'is', 'a', 'veri', 'mismanag', 'hospit']",1,3,0.7
"['the', 'supervisor', 'vivek', 'is', 'not', 'at', 'work', 'place', 'not', 'supervis', 'anyth', 'realli', 'the', 'manag', 'should', 'look', 'into', 'it']",0,2,0.0
"['we', 'have', 'been', 'come', 'to', 'manip', 'for', 'our', 'parent', 'from', 'last', '2', 'year', 'and', 'have', 'been', 'get', 'a', 'veri', 'cordial', 'support', 'from', 'the', 'staff', 'and', 'the', 'team']",1,4,0.0
"['it', 'wa', 'amaz', 'consult', 'at', 'manip', 'hospit', 'they', 'were', 'veri', 'kind', 'and', 'friendli', 'i', 'heart', 'prefer', 'everyon', 'must', 'visit', 'manip', 'hospit', 'thank', 'to', 'dr', 'indranil']",1,5,0.6
"['good', 'and', 'help', 'staff', 'doctor', 'describ', 'issu', 'clearli', 'instead', 'give', 'medicin', 'directli']",1,4,0.7
"['veri', 'good', 'hospit', 'in', 'the', 'area', 'manag', 'is', 'littl', 'messi', 'at', 'time', 'but', 'not', 'alway']",1,5,0.7
"['dont', 'go', 'for', 'health', 'checkup', 'packag', 'here', 'veri', 'bad', 'manag', 'no', 'one', 'assist']",0,2,-0.6999999999999998
"['i', 'wish', 'to', 'give', 'a', 'rate', 'which', 'will', 'shut', 'down', 'thi', 'hospit', 'and', 'cancel', 'licens', 'for', 'orthoped', 'surgeon', 'dr', 'navinchand', 'dambekodi', 'they', 'end', 'up', 'kill', 'my', 'dad']",0,1,-0.15555555555555559
"['worri', 'about', 'the', 'human', 'how', 'thi', 'hospit', 'treat', 'emerg', 'case']",0,2,0.0
"['love', 'the', 'servic', 'from', 'all', 'the', 'staff', 'staff', 'member', 'were', 'veri', 'helpfuldr', 'santosh', 'is', 'veri', 'profession', 'veri', 'much', 'satisfi', 'with', 'the', 'overal', 'experi']",1,5,0.35
"['veri', 'good', 'experi', 'overal', 'right', 'from', 'appoint', 'book', 'to', 'reschedul', 'prompt', 'of', 'the', 'staff']",1,4,0.4928571428571428
"['thi', 'place', 'is', 'veri', 'unreasonablli', 'expens']",0,2,0.0
"['i', 'had', 'been', 'there', 'for', 'comprehens', 'health', 'check', 'up', 'and', 'wa', 'impress', 'to', 'find', 'veri', 'streamlin', 'approach']",1,5,0.0
"['attent', 'to', 'patient', 'is', 'bit', 'lag', 'zero', 'guidanc', '', 'connect', 'between', 'depart', 'for', 'singl', 'patient']",0,2,0.0
"['come', 'here', 'for', 'the', 'past', '17', 'year', 'the', 'doctor', 'are', 'realli', 'good', 'and', 'the', 'overal', 'servic', 'is', 'superb']",1,4,0.48333333333333334
"['nu', 'hospit', 'provid', 'excel', 'servic', 'for', 'the', 'patient', 'they', 'follow', 'up', 'everyday', '3', 'to', '4', 'time', 'to', 'the', 'patient']",1,5,-0.2
"['like', 'the', 'hospit', 'afford', 'plan', 'is', 'easi', 'to', 'oper', 'and', 'save', 'me', 'some', 'money', 'with', 'the', 'cash', 'back', 'discount']",1,4,0.0
"['the', 'canteen', 'provid', 'excel', 'food', 'and', 'servic']",1,4,0.0
"['they', 'charg', 'us', 'to', 'park', 'our', 'vehicl', 'in', 'their', 'own', 'hospit', 'and', 'make', 'us', 'wait', 'for', 'hour']",0,2,0.6
"['were', 'come', 'here', 'for', 'quit', 'a', 'long', 'time', 'the', 'staff', 'here', 'are', 'veri', 'friendli', 'and', 'help']",1,5,-0.05
"['room', 'attend', 'are', 'so', 'kind', 'and', 'alway', 'make', 'sure', 'the', 'room', 'is', 'clean', 'and', 'alway', 'replenish', 'the', 'amen']",1,5,0.48888888888888893
"['doctor', 'are', 'so', 'kind', 'and', 'alway', 'give', 'updat', 'regard', 'the', 'patient', 'and', 'fee', 'structur', 'is', 'more']",1,3,0.55
"['they', 'did', 'my', 'transplant', 'done', 'success', 'hospit', 'for', 'give', 'second', 'life', 'for', 'me']",1,4,0.15
"['good', 'servic', 'front', 'offic', 'staff', 'is', 'treat', 'good', 'and', 'doctor', 'also', 'i', 'will', 'refer', 'my', 'famili', 'to', 'thi', 'hospit']",1,5,0.7
"['to', 'earn', 'money', 'they', 'will', 'copi', 'and', 'past', 'the', 'report', 'and', 'if', 'the', 'patient', 'ask', 'for', 'an', 'explan', 'not', 'even', 'one', 'doctor', 'will', 'be', 'avail']",0,2,-0.25
"['exlent', 'servic', 'about', 'food', 'and', 'tast', 'veri', 'good', 'but', 'staff', 'is', 'not', 'nice']",1,3,0.19999999999999998
"['insur', 'depart', 'for', 'help', 'with', 'the', 'process', 'overal', 'experi', 'wa', 'realli', 'good']",1,5,0.7
"['some', 'patient', 'express', 'dissatisfact', 'with', 'wait', 'time', 'for', 'appoint']",0,1,0.0
"['a', 'few', 'review', 'mention', 'issu', 'with', 'administr', 'process']",0,2,-0.2
"['special', 'care', 'and', 'expertis', 'in', 'nephrolog', 'and', 'urolog']",1,4,0.35714285714285715
"['profession', 'and', 'knowledg', 'medic', 'staff', 'but', 'nurs', 'are', 'not', 'knowledg']",1,3,0.0
"['clean', 'and', 'well', 'maintain', 'facil', 'but', 'doctor', 'are', 'too', 'late']",1,3,0.033333333333333354
"['i', 'had', 'a', 'good', 'experi', 'dure', 'the', 'time', 'i', 'spend', 'in', 'the', 'hospit']",1,4,0.7
"['servic', 'is', 'veri', 'good', 'and', 'nurs', 'and', 'front', 'offic', 'staff', 'are', 'take', 'person', 'care', 'plz', 'visit']",1,5,0.7
"['awesom', 'hospit', 'and', 'it', 'manag', 'is', 'good', 'all', 'the', 'staff', 'are', 'good', 'and', 'disciplin', 'for', 'their', 'work']",1,4,0.7
"['they', 'provid', 'help', 'and', 'guidanc', 'everi', 'step', 'of', 'the', 'way', 'to', 'get', 'the', 'best', 'care', 'possibl']",1,5,1.0
"['the', 'staff', 'and', 'doctor', 'were', 'not', 'good', 'and', 'veri', 'poor', 'profession']",0,1,-0.375
"['it', 'wa', 'good', 'hospit', 'and', 'they', 'all', 'help', 'us', 'veri', 'well', 'in', 'park', 'system', 'more', 'fee', 'structur']",1,3,0.6
"['the', 'staff', 'of', 'thi', 'hospit', 'are', 'reali', 'help', 'and', 'the', 'hospit', 'is', 'excel']",1,4,0.0
"['good', 'servic', 'in', 'all', 'staff', 'and', 'well', 'maintain']",1,5,0.7
"['i', 'receiv', 'excel', 'servic', 'in', 'thi', 'hospit']",1,5,0.0
"['no', 'proper', 'manag', 'noth', 'is', 'organis', 'you', 'will', 'wait', 'for', 'hour', 'with', 'no', 'proper', 'respons', 'from', 'staff', 'they', 'will', 'put', 'your', 'patienc', 'to', 'test']",0,2,0.0
"['there', 'wa', 'a', 'more', 'delay', 'on', 'anyth', 'i', 'am', 'happi', 'to', 'get', 'medic', 'from', 'thi', 'hospit']",0,1,0.5
"['everi', 'singl', 'person', 'we', 'met', 'at', 'your', 'hospit', 'were', 'so', 'kind', 'care', 'and', 'friendli', 'the', 'tremend', 'support', 'reciev', 'from', 'the', 'hospit', 'from', 'the', 'first', 'day']",1,5,0.425
"['good', 'heart', 'person', 'well', 'qualifi', 'doctor', 'and', 'she', 'ha', 'good', 'sens', 'of', 'humour', 'best', 'hospit']",1,5,0.7999999999999999
"['good', 'experi', 'overal', 'doctor', 'are', 'well', 'experienc', 'in', 'nephro', 'and', 'urolog', 'hospit', 'staff', 'is', 'veri', 'help', 'and', 'cooper']",1,4,0.7
"['onc', 'we', 'arriv', 'to', 'the', 'hospit', 'she', 'wa', 'alway', 'there', 'to', 'guid', 'us', 'through', 'the', 'procedur', 'and', 'even', 'direct']",1,4,0.1
"['no', 'proper', 'manag', 'they', 'will', 'put', 'your', 'patienc', 'to', 'test']",0,1,0.0
"['they', 'didnt', 'explain', 'complic', 'and', 'about', 'the', 'procedur', 'befor', 'procedur', 'wa', 'done', 'but', 'consent', 'form', 'it', 'written', 'explain']",1,3,0.0
"['i', 'have', 'onli', 'one', 'complaint', 'regard', 'consent', 'take', 'for', 'procedur', 'didnt', 'explain', 'complic']",0,2,-0.3
"['no', 'help', 'natur', 'no', 'support', 'all', 'lab', 'staff', 'are', 'worst', 'no', 'use', 'of', 'work', 'as', 'lab', 'technician', 'in', 'that', 'lab', 'no', 'support', 'to', 'each', 'other']",0,1,-0.5625
"['the', 'place', 'is', 'veri', 'well', 'maintain', 'with', 'clean', 'happen', 'throughout', 'the', 'day']",1,4,0.3666666666666667
"['be', 'a', 'intern', 'travel', 'with', 'full', 'insur', 'coverag', 'thi', 'hospit', 'wa', 'the', 'best', 'treatment', 'we', 'had', 'so', 'far']",1,5,0.4833333333333334
"['who', 'ha', 'contact', 'the', 'veri', 'begin', 'when', 'we', 'got', 'approv', 'from', 'govern', 'and', 'ask', 'about', 'the', 'travel', 'time', 'also', 'if', 'we', 'need', 'ani', 'help', 'from', 'airport', 'to', 'hotel']",1,5,0.0
"['i', 'strongli', 'recommend', 'not', 'to', 'go', 'that', 'hospit', 'veri', 'worst', 'hospit']",0,1,-1.0
"['bad', 'experi', 'at', 'the', 'first', 'i', 'went', 'for', 'kidney', 'stone', 'remov', 'consult', 'doctor', 'did', 'not', 'give', 'proper', 'answer', 'to', 'the', 'issu', 'it', 'just', 'money', 'eat', 'hospit']",1,3,-0.14999999999999994
"['worst', 'staff', 'pleas', 'dont', 'go', 'that', 'lab', 'my', 'person', 'advic', 'to', 'all', 'the', 'lab', 'technician']",0,2,-1.0
"['best', 'treatment', 'for', 'uro', 'nephro', 'issu', 'our', 'experi', 'wa', 'pretti', 'good', 'admit', 'for', 'kidney', 'stone', 'problem', 'nurs', 'doctor', 'well', 'experienc']",1,4,0.85
"['doctor', 'is', 'veri', 'good', 'and', 'he', 'is', 'have', 'patienc', 'to', 'explain', 'veri', 'well', 'but', 'more', 'cost']",1,3,0.6
"['after', 'that', 'doctor', 'will', 'see', 'but', 'when', 'check', 'wait', 'number', 'wa', 'increas']",1,3,0.0
"['if', 'the', 'patient', 'is', 'readi', 'with', 'report', 'and', 'other', 'patient', 'come', 'after', 'them', 'are', 'get', 'consult', 'old', 'patient', 'have', 'to', 'wait']",0,2,-0.012499999999999997
"['i', 'came', 'in', 'with', 'bad', 'kidney', 'pain', 'and', 'got', 'help', 'immedi', 'had', 'a', 'brief', 'stay', 'in', 'the', 'er', 'that', 'wa', 'quit', 'good']",0,2,3.700743415417188e-17
"['excel', 'treatment', 'from', 'hospit', 'accommod', 'and', 'food', 'are', 'good']",1,5,0.7
"['teartment', 'wise', 'realli', 'happi', 'special', 'dialysi', 'depart', 'team', 'work', 'is', 'good', 'i', 'will', 'suggest', 'to', 'my', 'know', 'friend', 'and', 'famili', 'member', 'to', 'choos', 'nu', 'hospit']",1,5,0.5857142857142857
"['he', 'wa', 'so', 'rudemechan', 'toward', 'patient', 'pl', 'train', 'thi', 'doctor', 'how', 'to', 'be', 'empathet', 'toward', 'patient', 'first']",0,1,0.25
"['everybodi', 'is', 'so', 'well', 'train', '', 'love', 'right', 'from', 'cleaner', 'helper', 'i', 'would', 'highli', 'recommend', 'thi', 'hospit']",1,4,0.39285714285714285
"['veri', 'confer', 'tabl', 'but', 'bit', 'costli', 'best', 'treatment', 'for', 'kidni']",1,3,1.0
"['veri', 'much', 'help', 'and', 'friendli', 'to', 'patient', 'i', 'suggest', 'dialysi', 'patient', 'to', 'reach', 'nu', 'hospit']",1,4,0.2
"['took', 'care', 'of', 'end', 'to', 'end', 'process', 'with', 'out', 'ani', 'burden', 'to', 'the', 'patient', 'attende']",1,5,0.0
"['the', 'too', 'good', 'servic', 'and', 'treatment', 'i', 'feel', 'to', 'refer', 'patient', 'who', 'need', 'urolog', 'nephrolog', 'treatment', 'at', 'nu', 'hospit']",1,4,0.7
"['provid', 'good', 'health', 'servic', 'and', 'give', 'a', 'well', 'guidlin', 'regard', 'health', 'care']",1,5,0.7
"['doctor', 'consult', 'is', 'excel', 'but', 'the', 'servic', 'from', 'the', 'the', 'staff', 'is', 'not', 'satisfi']",1,3,0.0
"['remov', 'my', 'all', 'old', 'report', 'from', 'file', 'and', 'shuffl', 'all', 'the', 'report', 'and', 'onc', 'after', 'upload', 'the', 'report', 'given', 'the', 'old', 'report', 'in', 'tear', 'manner', 'which', 'is', 'veri', 'worst', 'thing']",0,2,-0.26666666666666666
"['one', 'of', 'the', 'best', 'hospit', 'to', 'get', 'treatment', 'hospit', 'staff', 'and', 'doctor', 'are', 'veri', 'friendli', 'and', 'kind', 'hospit', 'is', 'veri', 'clean', 'and', 'tidi']",1,5,0.6555555555555556
"['thi', 'hospit', 'everyon', 'is', 'so', 'good', 'veri', 'help', 'also']",1,5,0.7
"['they', 'ensur', 'i', 'had', 'a', 'smooth', 'prep', 'surgeri', 'and', 'followup', 'i', 'am', 'so', 'glad', 'i', 'chose', 'nu', 'hospit']",1,4,0.45
"['wait', 'long', 'time', 'even', 'befor', 'consult', 'and', 'after', 'consult']",0,2,-0.05
"['i', 'am', 'not', 'no', 'about', 'inpati', 'servic', 'but', 'excel', 'servic', 'by', 'outpati', 'depart', 'thankyou', 'onc', 'again']",1,3,0.0
"['thi', 'is', 'our', 'pleasur', 'to', 'inform', 'you', 'that', 'it', 'a', 'great', 'hospit', 'and', 'staff', 'of', 'custom', 'care', 'more', 'profession', 'and', 'they', 'are', 'give', 'nice', 'hospit']",1,4,0.6333333333333333
"['doctor', 'and', 'co', 'ordin', 'are', 'veri', 'good', 'support', 'peopl', 'and', 'excel', 'servic', 'from', 'staff']",1,5,0.7
"['excel', 'servic', 'and', 'good', 'doctor', 'special', 'thank', 'to', 'dr', 'aashish', 'and', 'ranjitha', 'madam', 'she', 'guid', 'us', 'excel']",1,5,0.5285714285714286
"['doctor', 'are', 'good', 'but', 'the', 'toilet', 'are', 'veri', 'stinki', 'smell', 'everywher', 'in', 'the', 'recept', 'also', 'canâ€™t', 'sit', 'neat', 'should', 'maintain', 'near', 'restroom']",1,3,0.25555555555555554
"['good', 'hospit', 'and', 'staff', 'are', 'nice', 'good', 'servic', 'and', 'i', 'will', 'suggest', 'clean']",1,3,0.5916666666666666
"['he', 'ha', 'explain', 'the', 'diagnosi', 'in', 'detail', 'and', 'the', 'treatment', 'procedur', 'veri', 'clearli', 'pharmaci', 'staff', 'were', 'also', 'veri', 'kind', 'and', 'fast', 'in', 'provid', 'their', 'servic']",1,4,0.4
"['one', 'of', 'the', 'best', 'hospit', 'i', 'have', 'visit', 'in', 'india', 'friendli', 'and', 'welcom', 'care', 'from', 'nurs', 'and', 'insur', 'staff']",1,4,1.0
"['the', 'toilet', 'are', 'veri', 'stinki', 'smell', 'everywher', 'in', 'the', 'recept', 'also', 'canâ€™t', 'sit', 'neat', 'should', 'maintain', 'near', 'restroom']",0,2,0.03333333333333334
"['pharmaci', 'staff', 'need', 'to', 'be', 'more', 'profession', 'in', 'check', 'the', 'doctorâ€™', 'prescript', 'and', 'write', 'the', 'dose', 'on', 'the', 'medicin']",1,3,0.5
"['more', 'cost', 'in', 'park', 'system', 'so', 'worst', 'experi', 'but', 'good', 'servic', 'from', 'the', 'staff', 'team', 'and', 'doctor']",0,2,0.06666666666666665
"['it', 'good', 'hospit', 'we', 'come', 'as', 'a', 'walk', 'in', 'to', 'see', 'urologist', 'but', 'they', 'guid', 'veri', 'well', 'and', 'nice', 'atmosph', 'and', 'support', 'staff']",1,4,0.6499999999999999
"['the', 'hospit', 'is', 'veri', 'hygien', 'overal', 'the', 'experi', 'wa', 'veri', 'hassl', 'free', 'as', 'everyth', 'wa', 'veri', 'well', 'manag', 'and', 'organ']",1,4,0.4
"['enjoy', 'the', 'local', 'food', 'serv', 'at', 'the', 'hospit', 'cafeteria', 'the', 'manag', 'ensur', 'that', 'we', 'were', 'comfort']",1,5,0.2
"['i', 'm', 'satisfi', 'with', 'the', 'servic', 'but', 'it', 'seam', 'bit', 'costli', 'compar', 'with', 'other', 'hospit']",1,3,-0.125
"['it', 'more', 'costli', 'compar', 'to', 'the', 'other', 'hospit', 'worst', 'toilet', 'clean']",0,2,-0.05833333333333333
"['good', 'hospit', 'for', 'all', 'kind', 'of', 'neurolog', 'and', 'urolog', 'well', 'hygien', 'and', 'organis', 'hospit', 'all', 'kind', 'of', 'test', 'laboratori', 'relat', 'to', 'kindney', 'is', 'avail']",1,4,0.6333333333333333
"['we', 'had', 'a', 'great', 'experi', 'and', 'appreci', 'it', 'will', 'recommend', 'to', 'famili', 'and', 'friend']",1,5,0.8
"['they', 'have', 'told', 'me', 'that', 'you', 'need', 'to', 'wait', 'for', 'sometim', 'becaus', 'first', 'you', 'need', 'to', 'tell', 'all', 'the', 'histori', 'of', 'the', 'patient', 'to', 'other', 'doctor', 'then', 'you', 'can', 'meet', 'the', 'main', 'doctor']",0,2,0.09722222222222221
"['she', 'have', 'misplac', 'our', 'report', 'and', 'we', 'didnâ€™t', 'get', 'that', 'report', 'onli', 'after', 'that']",0,1,0.0
"['she', 'is', 'such', 'a', 'ill', 'manner', 'doctor', 'without', 'ani', 'ethic', 'pleas', 'guy', 'donâ€™t', 'consult', 'her', 'for', 'futur', 'visit']",1,3,-0.25
"['the', 'hospit', 'build', 'itself', 'wa', 'well', 'maintain', 'and', 'hygien', 'with', 'facil', 'staff', 'keep', 'to', 'the', 'highest', 'standard']",1,4,0.0
"['hi', 'nu', 'is', 'veri', 'good', 'hospit', 'all', 'the', 'staff', 'and', 'doctor', 'are', 'friendli', 'they', 'have', 'veri', 'good', 'team']",1,5,0.7
"['onli', 'go', 'to', 'thi', 'hospit', 'if', 'you', 'are', 'not', 'in', 'need', 'of', 'immedi', 'care', 'and', 'have', 'the', 'time', 'to', 'wait', 'for', 'hour', 'at', 'least', '3', 'hour', 'just', 'to', 'meet', 'the', 'doctor']",0,2,-0.3
"['they', 'are', 'so', 'effici', 'and', 'excel', 'in', 'make', 'their', 'patient', 'wait', 'you', 'do', 'need', 'a', 'lot', 'of', 'patienc', 'to', 'be', 'a', 'patient', 'here']",0,2,0.0
"['youd', 'reach', 'thi', 'hospit', 'faster', 'from', 'silk', 'board', 'despit', 'the', 'traffic', 'than', 'meet', 'the', 'doctor']",1,3,0.0
"['experienc', 'doctor', 'and', 'manag', 'staff', 'clean', 'and', 'systemat', 'hospit']",1,4,0.3666666666666667
"['the', 'staff', 'at', 'nu', 'hospit', 'ha', 'been', 'veri', 'help', 'and', 'kind', 'the', 'servic', 'provid', 'for', 'the', 'patient', 'wa', 'excel']",1,5,0.6
"['excel', 'drâ€™', 'are', 'here', 'in', 'nu', 'hospit', 'they', 'treat', 'veri', 'well', 'i', 'am', 'veri', 'happi', 'with', 'the', 'treatment']",1,4,0.0
"['i', 'never', 'thought', 'we', 'will', 'be', 'taken', 'care', 'at', 'such', 'a', 'level', 'she', 'exceed', 'our', 'expect', 'and', 'made', 'our', 'medic', 'trip', 'smooth']",1,4,0.2
"['i', 'wish', 'nu', 'hospit', 'should', 'do', 'more', 'progress', 'in', 'futur', 'to', 'cater', 'the', 'need', 'of', 'the', 'new', 'urolog', 'and', 'renal', 'dieas']",1,3,0.3181818181818182
"['they', 'ensur', 'i', 'had', 'a', 'smooth', 'prep', 'surgeri', 'and', 'followup', 'made', 'our', 'journey', 'easi']",1,4,0.4
"['nu', 'hospit', 'is', 'one', 'of', 'the', 'clean', 'hispit', 'i', 'have', 'ever', 'visit', 'though', 'it', 'doe', 'not', 'have', 'a', 'number', 'system', 'for', 'the', 'queue']",1,5,0.3666666666666667
"['nu', 'hospit', 'believ', 'in', 'patient', 'centric', 'and', 'is', 'commit', 'to', 'provid', 'the', 'best', 'outcom', 'and', 'care', 'to', 'it', 'patient']",1,4,0.5
"['the', 'doctor', 'were', 'veri', 'profession', 'and', 'avail', 'anytim', 'the', 'nurs', 'staff', 'were', 'veri', 'attent', 'and', 'kind']",1,5,0.6
"['most', 'of', 'all', 'the', 'intern', 'coordin', 'were', 'veri', 'help', 'and', 'alway', 'with', 'a', 'smile', 'and', 'readi', 'to', 'assist', 'you']",1,5,0.4
"['when', 'a', 'person', 'enter', 'to', 'a', 'hospit', 'that', 'is', 'a', 'veri', 'stress', 'time', 'and', 'if', 'there', 'is', 'some', 'commun', 'issu', 'then', 'it', 'will', 'be', 'realli', 'tuff', 'at', 'the', 'custom', 'end']",1,5,0.0
"['at', 'the', 'start', 'i', 'believ', 'to', 'show', 'the', 'relev', 'doctor', 'and', 'to', 'do', 'the', 'test', 'it', 'took', 'a', 'long', 'time']",0,1,-0.05
"['nu', 'hospit', 'weâ€™r', 'etern', 'grate', 'for', 'your', 'hospit', 'and', 'knowledg']",1,4,0.0
"['as', 'per', 'the', 'commun', 'some', 'of', 'the', 'staff', 'wa', 'veri', 'good', 'but', 'some', 'wa', 'a', 'littl', 'rude']",1,3,0.19999999999999998
"['i', 'believ', 'thi', 'wa', 'a', 'miscommun', 'from', 'the', 'hospit', 'side', 'and', 'it', 'wa', 'notic', 'by', 'the', 'person', 'in', 'the', 'scan', 'room']",0,2,0.0
"['howev', 'dure', 'discharg', 'process', 'i', 'felt', 'it', 'there', 'wa', 'a', 'delay', 'both', 'hospit', 'and', 'aasanda', 'side']",0,2,0.0
"['i', 'believ', 'in', 'futur', 'from', 'hospit', 'side', 'you', 'can', 'make', 'arrang', 'by', 'take', 'into', 'consider', 'to', 'improv', 'commun', 'with', 'custom']",1,3,0.0
"['look', 'at', 'custom', 'view', 'point', 'like', 'wait', 'for', 'sever', 'hr', 'at', 'hospit', 'for', 'noth']",0,2,0.0
"['good', 'servic', 'and', 'excel', 'treatment', 'from', 'doctor', 'and', 'staff']",1,4,0.7
"['the', 'doctor', 'the', 'nurs', 'and', 'everi', 'singl', 'staff', 'at', 'nu', 'hospit', 'were', 'commit', 'to', 'what', 'they', 'are', 'do', 'as', 'a', 'patient', 'i', 'felt', 'home', 'be', 'at', 'nu', 'hospit']",1,4,0.0
"['itâ€™', 'so', 'hard', 'to', 'just', 'sit', 'and', 'wait', 'at', 'oper', 'theater', 'the', 'oper', 'wa', 'conduct', 'success']",1,3,0.004166666666666652
"['all', 'staff', 'are', 'good', 'thank', 'you', 'for', 'dr', 'krishna', 'prasad', 'and', 'dr', 'imran', 'khan', 'for', 'give', 'time', 'and', 'detail', 'explan', 'of', 'my', 'condit']",1,5,0.7
"['he', 'wa', 'veri', 'patient', 'and', 'wa', 'of', 'great', 'help', 'for', 'us', 'throughout', 'the', 'admin', 'process']",1,5,0.8
"['the', 'nurs', 'were', 'super', 'friendli', 'and', 'they', 'will', 'never', 'leav', 'your', 'side', 'if', 'you', 'need', 'attent', 'at', 'anytim', 'while', 'you', 'are', 'admit']",1,4,0.3333333333333333
"['i', 'believ', 'the', 'servic', 'i', 'mention', 'about', 'do', 'the', 'test', 'have', 'been', 'improv', 'as', 'i', 'have', 'met', 'someon', 'who', 'did', 'all', 'test', 'with', 'in', 'one', 'to', 'two', 'week']",1,3,0.0
"['we', 'had', 'veri', 'good', 'experi', 'at', 'nu', 'hospit', 'west', 'good', 'servic', 'and', 'excel', 'treatment', 'from', 'doctor', 'and', 'staff']",1,5,0.7
"['im', 'realli', 'satisfi', 'that', 'i', 'chose', 'nu', 'hospit', 'for', 'my', 'medic', 'treatment', 'you', 'will', 'be', 'too']",1,4,0.0
"['we', 'cannot', 'prais', 'the', 'nu', 'hospit', 'cafeteria', 'enough', 'for', 'the', 'amaz', 'food', 'qualiti', 'and', 'great', 'food']",1,3,0.4
"['they', 'are', 'not', 'give', 'valu', 'patient', 'time', 'and', 'money', 'so', 'bad', 'experi']",0,2,-0.6999999999999998
"['we', 'deepli', 'appreci', 'the', 'fact', 'that', 'our', 'commun', 'ha', 'access', 'to', 'such', 'a', 'highqual', 'organ', 'of', 'profession', 'and', 'worker']",1,4,0.0
"['icu', 'team', 'is', 'best', 'here', 'but', 'pl', 'valu', 'patient', 'time', 'and', 'money', 'if', 'you', 'take', 'advanc', 'appoint', 'for', 'doctor', 'consult']",1,3,1.0
"['hospit', 'provid', 'by', 'the', 'staff', 'nurs', 'housekeep', 'team', 'canteen', 'employe', 'wa', 'outstand', 'especi', 'the', 'doctor', 'team']",1,5,0.0
"['best', 'qualiti', 'of', 'servic', 'compar', 'to', 'surround', 'hospit']",1,5,1.0
"['staff', 'is', 'well', 'behav', 'and', 'cooper', 'within', 'their', 'limit', 'excel', 'as', 'compar', 'to', 'other']",1,4,-0.125
"['the', 'recept', 'team', 'is', 'quit', 'help', 'aswel', 'but', 'sometim', 'i', 'observ', 'that', 'thing', 'went', 'haywir', 'due', 'to', 'loophol', 'in', 'the', 'manag']",1,3,-0.125
"['on', 'the', 'other', 'hand', 'the', 'financ', 'team', 'is', 'bad', 'in', 'provid', 'financi', 'estim', 'they', 'will', 'tri', 'to', 'sell', 'packag']",0,2,-0.4124999999999999
"['the', 'ladi', 'who', 'lead', 'the', 'financ', 'team', 'is', 'veri', 'rude', 'and', 'have', 'got', 'some', 'attitud', 'issu']",0,1,-0.3
"['i', 'had', 'a', 'great', 'experi', 'at', 'nu', 'hospit', 'west', 'as', 'a', 'new', 'patient', 'and', 'so', 'grate', 'that', 'my', 'surgeri', 'wa', 'a', 'success']",1,4,0.4121212121212121
"['over', 'all', 'i', 'would', 'say', 'it', 'an', 'ok', 'type', 'hospit', 'not', 'good', 'to', 'get', '3', 'star']",0,1,0.07500000000000001
"['the', 'hospit', 'is', 'veri', 'clean', 'and', 'the', 'nurs', 'were', 'veri', 'care', 'dure', 'my', 'stay', 'after', 'surgeri']",1,4,0.3666666666666667
"['the', 'staff', 'are', 'veri', 'help', 'and', 'care', 'they', 'give', 'us', 'great', 'hospit', 'guid', 'us', 'thank', 'you', 'veri', 'much', 'my', 'coordin', 'from', 'hospit']",1,5,0.5
"['great', 'servic', 'receiv', 'from', 'hospit', 'all', 'staff', 'are', 'veri', 'good', 'front', 'offic', 'doctor', 'and', 'nurs']",1,5,0.75
"['i', 'hau', 'under', 'went', 'pcnl', 'urgeri', 'in', 'nu', 'hospit', 'thi', 'wa', 'good', 'hospit', 'all', 'the', 'staff', 'wa', 'veri', 'profession']",1,5,0.7
"['i', 'am', 'not', 'no', 'about', 'inpati', 'servic', 'but', 'excel', 'servic', 'by', 'outpati', 'depart', 'thank', 'you', 'onc', 'again']",1,3,0.0
"['thi', 'is', 'our', 'pleasur', 'to', 'inform', 'you', 'that', 'it', 'a', 'great', 'hospit', 'and', 'staff', 'of', 'custom', 'care', 'more', 'profession', 'and', 'they', 'are', 'give', 'nice', 'hospit']",1,5,0.6333333333333333
"['hospit', 'custom', 'is', 'a', 'patient', 'and', 'not', 'a', 'person', 'but', 'in', 'nu', 'hospit', 'clearli', 'custom', 'is', 'a', 'person', 'who', 'need', 'care']",1,5,0.0
"['nu', 'hospit', 'provid', 'a', 'person', 'touch', 'and', 'you', 'can', 'see', 'empathi', 'with', 'doctor', 'nurs', 'and', 'other', 'staff', 'which', 'is', 'lack', 'in', 'other', 'hospit']",1,4,-0.125
"['veri', 'nice', 'profession', 'staff', 'in', 'all', 'the', 'block', 'but', 'in', 'admin', 'or', 'insur', 'team', 'a', 'bit', 'rude']",1,3,0.15
"['nu', 'hospit', 'is', 'best', 'hospit', 'in', 'bangalor', 'as', 'thi', 'be', 'a', 'super', 'special', 'hospit', 'it', 'ha', 'all', 'the', 'basic', 'amen', 'under', 'one', 'roof']",1,5,0.4226190476190476
